48589 117.53799 41.01746 0.4521
48590 113.67436 36.19162 0.4321
48591 118.50385 46.47141 0.4649
48594 114.71551 42.12499 0.4699
48595 113.88628 40.39615 0.4846
48597 118.66631 45.53307 0.5024
48599 118.16891 44.97777 0.4685
48600 114.64075 42.67611 0.4419
48601 112.89687 44.13969 0.4839
48602 113.65199 38.36470 0.4800
48604 119.97010 47.32621 0.5057
48610 114.88560 43.44222 0.5119
48611 117.13446 49.64786 0.5268
48612 112.13480 38.48587 0.4573
48613 114.46745 45.61093 0.5821
48617 115.81170 43.68174 0.6034
48623 119.21854 37.15317 0.6100
48625 111.74756 38.01250 0.0796
48626 112.51128 45.59156 0.0930
48627 113.28738 41.43286 0.0990
48631 118.38544 38.96437 0.1484
48632 114.30969 46.93756 0.1508
48638 114.80925 45.20591 0.2548
48639 119.67088 39.61505 0.2545
48641 112.87121 36.12585 0.2475
48645 116.24281 45.60981 0.2763
48646 116.23534 41.50265 0.2662
48650 112.83172 36.06560 0.2919
48652 113.66044 37.99341 0.2995
48655 113.76494 36.49825 0.2933
48661 119.70979 47.23618 0.3421
48665 113.37500 40.09645 0.3061
48666 117.76439 44.03831 0.3656
48668 119.27301 36.72806 0.3710
48673 119.21022 48.14347 0.3550
48678 112.69235 41.34606 0.3470
48686 117.19587 51.23595 0.4128
48687 119.22970 41.20113 0.4101
48688 117.04090 52.07210 0.4312
48690 119.92010 46.02989 0.4496
48695 119.01080 42.65854 0.4264
48696 117.07880 46.72235 0.4519
48697 116.83243 47.83358 0.4484
48704 117.78387 47.06001 0.4412
48707 117.57255 45.03172 0.4616
48708 114.30740 36.30296 0.4916
48710 117.95742 48.07931 0.4389
48713 114.39645 36.42727 0.4892
48714 118.09869 52.29028 0.4755
48715 116.83805 36.50014 0.4976
48718 118.18768 39.09257 0.4920
48719 117.39648 43.48443 0.5318
48720 117.29147 43.82254 0.5157
48721 110.27781 40.18588 0.4850
48727 115.39796 38.00082 0.5480
48731 119.98512 36.98825 0.6199
48738 114.84412 45.11771 0.0781
48739 117.82726 37.66808 0.0841
48741 119.47157 36.67279 0.1297
48742 111.97777 42.85984 0.1203
48745 117.74772 45.16981 0.1193
48746 117.45844 45.43237 0.1330
48752 117.68995 40.39298 0.1609
48754 112.88606 38.66045 0.2020
48756 118.69920 47.71677 0.2056
48764 119.87460 51.93452 0.2582
48765 117.02625 38.73407 0.2626
48772 113.76446 40.83295 0.3008
48776 113.38715 43.16512 0.3628
48778 115.03865 42.39306 0.3372
48783 116.97604 46.33744 0.3671
48789 110.31239 40.22287 0.3846
48792 119.24304 48.49992 0.3504
48794 114.28821 46.96452 0.3740
48796 113.84449 40.15074 0.3577
48804 111.99947 39.33744 0.3916
48811 112.24557 41.43590 0.3466
48813 117.65611 42.13235 0.4680
48814 118.79703 46.33401 0.4645
48817 115.25665 49.09594 0.5083
48824 119.47429 43.19005 0.5128
48828 114.24754 43.31336 0.5078
48837 112.04708 38.44611 0.5386
48838 113.35989 45.05553 0.5360
48840 111.91544 41.27723 0.5635
48841 118.16204 43.65405 0.5457
48844 113.49690 44.34098 0.5540
48845 114.73437 42.57357 0.6057
48847 112.34897 42.83381 0.5647
48849 112.98363 42.05521 0.6398
48850 118.87698 38.93172 0.6173
48852 114.79527 48.08130 0.6814
48853 111.02178 37.95315 0.0572
48855 118.33842 47.90657 0.0909
48856 117.54676 36.91568 0.1124
48857 119.36455 40.88999 0.1332
48858 116.30838 46.50062 0.1493
48860 109.28279 39.35262 0.1464
48861 118.60155 45.70066 0.1663
48867 114.10006 38.73090 0.1984
48870 116.92147 47.48363 0.1974
48873 112.03261 39.22033 0.2126
48875 114.81392 46.09501 0.1988
48877 118.89257 38.43020 0.2172
48881 119.38583 38.02410 0.2043
48885 114.12833 40.95978 0.2081
48893 116.37907 37.56603 0.2699
48897 117.83669 38.51759 0.2629
48899 115.69939 37.58932 0.2679
48911 114.96469 40.72656 0.2835
48916 118.24004 49.19563 0.3454
48921 117.67295 37.46830 0.3402
48924 111.65187 40.07418 0.3862
48925 118.21893 46.51886 0.3647
48926 114.47990 48.52207 0.3049
48927 118.31154 43.37732 0.3486
48929 116.49593 38.08058 0.3799
48932 119.76300 48.42510 0.3727
48934 119.20258 38.81747 0.3631
48939 109.82244 39.26841 0.3279
48943 116.77412 36.93354 0.3705
48946 115.21865 45.43030 0.4179
48951 113.84052 39.50750 0.3855
48953 118.56036 38.13069 0.4298
48954 113.11070 46.46848 0.3807
48959 118.40125 43.14506 0.4238
48961 114.88455 37.20628 0.4493
48962 118.36559 47.15944 0.4528
48964 117.08173 44.72540 0.4291
48966 118.90623 41.95922 0.4661
48969 119.36559 44.67081 0.5022
48970 117.31586 52.23520 0.4567
48973 119.20793 39.10760 0.4819
48975 117.00579 41.09276 0.4731
48976 119.97256 41.51742 0.4398
48977 118.45383 40.25017 0.5066
48980 116.84573 42.08927 0.4771
48982 116.80721 41.91087 0.4772
48983 117.64538 40.94189 0.5025
48984 117.53345 41.78454 0.5147
48985 116.52478 40.40695 0.5379
48987 117.70008 44.33197 0.4981
48988 116.21320 45.39264 0.5483
48989 111.62601 40.04156 0.5134
48990 115.14156 47.46208 0.4923
48991 119.03076 52.02892 0.5076
48993 115.23434 46.29939 0.4953
48994 119.24377 41.23479 0.6459
48997 115.78863 48.31268 0.5174
48998 114.28709 45.37244 0.5816
48999 116.93376 43.57236 0.5144
49001 117.67744 47.28896 0.6136
49002 118.30092 43.58478 0.5895
49003 119.23210 39.08093 0.5151
49008 115.15466 47.48900 0.5418
49013 116.18217 38.65313 0.0616
49014 112.97971 39.14011 0.0879
49015 112.27628 45.34663 0.0964
49016 112.16942 41.47302 0.1187
49020 115.72462 36.11034 0.1330
49022 117.54338 45.13355 0.1194
49023 119.67216 51.22949 0.1343
49024 117.35734 47.28905 0.1378
49025 118.92777 36.08202 0.1321
49027 111.41148 40.07014 0.1615
49028 119.98109 39.12199 0.1786
49029 113.60785 45.63688 0.1482
49030 114.75301 38.49669 0.1761
49032 115.41975 38.11342 0.1802
49033 113.13017 45.98859 0.2327
49035 119.29390 50.10491 0.1922
49038 118.60357 42.21606 0.2103
49040 113.44936 44.84308 0.2267
49048 118.64991 53.99770 0.2632
49053 116.69954 37.69278 0.2617
49055 115.17715 40.02036 0.2871
49056 118.43166 48.45048 0.2764
49058 114.84571 38.20475 0.3003
49061 114.70995 39.34949 0.3093
49063 116.98328 44.04023 0.2803
49064 113.08756 37.73128 0.2026
49066 117.48959 42.46500 0.2701
49069 116.47791 46.60657 0.2875
49071 114.07344 36.05828 0.3026
49073 114.42884 36.15713 0.3037
49074 119.98863 38.79046 0.3047
49077 116.70710 37.62300 0.3378
49078 112.15128 41.50449 0.3089
49084 113.77122 47.78495 0.3515
49088 116.05515 47.02158 0.3714
49090 114.82756 46.70694 0.3663
49092 118.58871 45.61117 0.3618
49100 113.94730 44.53433 0.3618
49106 118.73080 49.35519 0.4096
49107 115.92844 36.40915 0.3770
49109 118.22604 44.17291 0.4345
49110 116.94997 36.31210 0.4253
49113 119.47990 39.19695 0.4434
49115 116.44321 42.11721 0.4275
49117 113.50518 43.55893 0.4302
49118 117.05807 39.60401 0.4023
49123 117.68260 44.74231 0.4522
49124 118.96806 49.83123 0.4163
49126 113.23988 40.15067 0.4883
49127 117.97617 44.14382 0.4372
49128 118.38372 50.36607 0.4208
49129 115.99603 45.47969 0.4433
49133 110.89597 40.78301 0.4885
49134 113.83977 40.73382 0.3925
49137 112.65858 41.66956 0.4558
49139 113.20701 39.30668 0.4738
49140 117.53432 52.12056 0.4534
49142 117.75542 47.69085 0.4466
49143 113.30299 46.16999 0.4088
49144 114.28333 38.98730 0.5345
49145 113.05892 37.56581 0.4904
49147 116.76690 44.64883 0.5044
49148 118.87937 48.28466 0.4691
49149 119.82854 37.93804 0.4809
49154 117.97515 38.88169 0.4901
49155 115.01920 44.56674 0.5574
49156 112.33923 41.05212 0.5392
49158 119.61639 41.53338 0.5123
49162 112.44807 43.36003 0.5267
49163 116.01405 41.10069 0.5278
49164 118.06767 46.58971 0.4376
49167 113.86987 40.83963 0.5142
49169 115.77423 39.76500 0.5394
49170 113.41902 42.02434 0.5283
49172 116.28366 43.00135 0.5144
49173 118.77314 43.16181 0.5626
49174 118.96703 49.38790 0.5857
49178 114.13507 48.07288 0.5718
49181 111.02137 38.85284 0.5950
49185 114.22730 47.53271 0.6650
49186 117.26656 49.17192 0.6366
49187 119.34665 36.57126 0.3231
49188 119.91894 54.00646 0.1015
49192 114.16711 37.41569 0.1571
49194 125.09766 1.92273 0.1954
49195 125.68756 -0.12917 0.2418
49196 129.70111 0.02871 0.2705
49197 128.79732 1.00379 0.2922
49198 128.76685 1.13158 0.2941
49199 130.42653 0.47727 0.2072
49201 128.68620 2.32117 0.2623
49202 125.67782 2.94314 0.1471
49203 128.64142 3.36230 0.1972
49204 130.01103 -0.45856 0.2697
49205 131.65883 -0.42104 0.2553
49206 133.91731 -0.54923 0.2703
49207 132.59972 0.26012 0.1965
49208 139.44446 0.28879 0.2913
49209 129.92265 1.07429 0.1571
49211 134.62164 -1.11771 0.2454
49213 133.78433 -0.74936 0.2700
49214 136.66130 -0.39341 0.2197
49217 138.49030 0.03660 0.1663
49218 136.50252 0.01595 0.1996
49219 134.68301 0.14482 0.2635
49220 130.99026 0.61731 0.2800
49221 139.25984 0.00303 0.2063
49222 141.03687 -0.10193 0.2273
49223 131.23128 0.99010 0.2949
49224 132.52284 0.87097 0.2751
49225 135.67653 1.36588 0.2571
49226 129.82491 1.02507 0.2674
49227 136.21109 1.75604 0.2326
49229 135.27791 1.79720 0.3131
49230 131.28537 1.36757 0.2921
49231 134.30443 1.56065 0.3194
49232 141.78934 0.77551 0.2854
49233 133.84961 1.83144 0.2617
49234 134.55687 1.85789 0.2513
49235 131.42906 2.17122 0.2018
49236 135.37952 3.01565 0.1930
49237 136.47728 3.07845 0.0715
49238 135.73589 3.04255 0.2002
49242 138.07866 2.49463 0.2143
49243 133.10706 2.60259 0.2182
49244 129.89096 2.80642 0.1925
49245 134.47511 3.17644 0.2005
49247 135.82469 3.46185 0.1930
49248 136.17848 3.60906 0.2009
49249 139.35474 -2.23979 0.2170
49252 141.47481 0.71994 0.2566
49255 135.41496 3.74398 0.2217
49256 138.51353 1.64511 0.1671
49257 140.20708 2.75386 0.2837
49259 137.54810 1.65104 0.2844
49260 137.15878 1.87489 0.2681
49261 141.88657 1.76025 0.1483
49262 136.58096 0.26426 0.2021
49263 142.20500 2.18890 0.0919
49264 139.43068 2.42983 0.2739
49266 147.70854 -0.88772 0.2698
49269 149.74570 -0.20608 0.1666
49270 138.59488 0.28274 0.1664
49271 146.78146 0.73796 0.2620
49272 148.23341 0.35771 0.2550
49273 148.50996 0.72730 0.2442
49274 148.43555 0.75421 0.2074
49275 148.54243 -1.19458 0.1382
49276 149.94870 0.81881 0.2194
49277 146.19080 -0.73705 0.3021
49278 142.32816 3.82667 0.2464
49279 143.51439 -0.23652 0.2356
49280 143.52359 -0.29675 0.1418
49281 140.16373 -2.61147 0.2795
49282 140.32936 -2.49578 0.2699
49284 142.90897 -2.16539 0.2309
49287 140.94768 -2.11100 0.2716
49288 147.31345 0.89715 0.2178
49289 146.20630 1.14829 0.1220
49290 144.05818 1.09410 0.2614
49291 147.25670 2.42745 0.2601
49292 148.42239 1.70066 0.0986
49293 148.96281 1.57814 0.1003
49294 145.92950 2.03044 0.1197
49295 145.07135 2.41798 0.2858
49296 145.73045 1.92699 0.2898
49297 148.11780 1.60541 0.1159
49298 146.22041 2.70181 0.2916
49299 145.42146 2.66797 0.2834
49300 145.71761 2.38067 0.2370
49301 147.57530 2.72852 0.2616
49302 146.17993 2.79836 0.2193
49303 143.92427 3.00397 0.1516
49304 140.53188 3.76633 0.2683
49305 147.73093 3.98923 0.2048
49306 145.94287 2.90393 0.2643
49307 147.99287 3.11699 0.2609
49308 148.88261 3.70440 0.0918
49309 145.71205 3.32136 0.2816
49310 149.49719 3.45718 0.1678
49311 138.38916 3.34630 0.0979
49313 142.46854 3.66653 0.2452
49314 147.63849 3.39193 0.2601
49315 143.48755 3.61917 0.2253
49316 144.16907 3.67474 0.2695
49317 140.17270 2.16178 0.3089
49320 142.82848 -0.63363 0.2808
49321 140.68153 2.13153 0.1982
49322 140.39418 1.97324 0.2836
49323 140.54654 2.78692 0.2109
49325 139.73712 2.82823 0.1987
49326 139.70923 2.20089 0.2832
49327 135.50261 2.39326 0.1982
49328 131.54044 3.73280 0.2026
49329 130.03131 -0.37416 0.2146
49330 132.56609 0.48809 0.1657
49331 140.82137 3.64062 0.2286
49332 122.09918 -0.47968 0.1734
49333 122.77106 2.02630 0.0935
49335 123.26595 -0.48463 0.3269
49337 124.61246 -0.59937 0.3835
49338 124.37569 -0.48394 0.4630
49339 122.92465 0.29215 0.3529
49340 124.49966 2.18505 0.2979
49341 125.08923 1.60387 0.2510
49342 124.32182 2.50686 0.4155
49343 123.61843 2.45172 0.3702
49344 125.34830 3.84730 0.2388
49345 125.48791 3.64986 0.4523
49346 124.35909 3.58374 0.3921
49348 125.98562 0.25775 0.3619
49349 128.56335 0.38362 0.4245
49351 128.11719 0.65097 0.3568
49352 125.46104 1.19709 0.0878
49354 127.11224 1.06251 0.2151
49355 127.31850 -0.25083 0.3975
49356 128.53612 0.71282 0.4001
49357 126.49942 -0.33333 0.5139
49359 128.20789 -0.31773 0.3973
49360 126.89820 0.62205 0.3761
49361 126.85693 0.56160 0.3767
49362 126.42496 1.51433 0.3566
49363 123.81850 0.03918 0.4808
49364 128.14517 1.82553 0.4008
49365 127.79976 1.94419 0.3984
49366 128.72734 1.62067 0.3757
49367 129.31056 1.97797 0.4079
49369 130.30196 0.46052 0.4513
49370 129.40251 1.97801 0.3917
49371 129.34674 1.41047 0.3472
49372 129.64417 2.11090 0.4569
49374 125.80777 1.55924 0.2118
49375 127.89969 2.70616 0.1587
49376 128.52582 2.55581 0.3555
49377 130.49028 1.39356 0.4118
49378 130.22659 1.74966 0.3572
49379 123.78162 2.02096 0.2727
49380 126.04362 3.46352 0.3546
49382 126.22896 3.11205 0.4296
49383 126.50404 3.18770 0.3706
49384 125.67664 3.95147 0.2927
49385 125.13619 3.69469 0.2498
49386 125.91930 3.81872 0.2355
49387 126.17250 3.80277 0.3937
49388 126.53546 3.98433 0.2013
49389 126.47099 3.75143 0.4804
49390 126.06408 3.85640 0.4699
49391 127.15139 3.81351 0.4383
49392 130.27367 3.27736 0.3413
49393 123.88757 2.93141 0.4320
49396 131.73346 -0.61807 0.3636
49397 133.28929 -0.51192 0.4042
49398 132.58623 -0.47222 0.4585
49399 136.50529 -0.42628 0.2981
49400 130.68839 -0.13892 0.4200
49402 131.56371 -0.15422 0.4124
49404 136.47116 -0.04652 0.3077
49405 133.40988 0.37569 0.4332
49406 134.00273 0.42488 0.1648
49407 128.43895 0.70239 0.3845
49408 134.09425 0.22374 0.3749
49409 131.70073 0.83206 0.4151
49410 134.09962 0.78108 0.3194
49411 131.54515 0.69996 0.4152
49412 139.42946 0.79624 0.1958
49413 131.38878 1.22405 0.2886
49414 136.03859 0.64938 0.3133
49415 136.25739 0.78180 0.4003
49416 131.19905 1.21116 0.2004
49417 135.44775 -0.70882 0.2578
49418 133.10800 -0.75271 0.4573
49419 136.54300 -0.71565 0.3921
49420 138.46744 -0.75972 0.2948
49421 137.85837 -0.75285 0.3373
49423 133.73651 -0.23937 0.2367
49424 133.27184 0.12678 0.3768
49425 129.94269 0.12291 0.4576
49426 133.72508 0.02783 0.2887
49427 134.69646 0.05713 0.2657
49428 139.17929 0.07311 0.3591
49430 133.12015 1.03852 0.4923
49432 134.12820 1.04745 0.4542
49433 133.91284 0.85844 0.4549
49434 139.34383 1.02363 0.3596
49435 130.59119 1.64063 0.4207
49436 141.47694 -0.08763 0.3223
49437 129.75343 2.01544 0.3585
49438 142.20897 -0.04106 0.4502
49439 133.82216 1.58590 0.3238
49440 139.82617 0.74450 0.4256
49441 129.51250 1.94344 0.3579
49442 133.02153 1.36561 0.4003
49443 132.83870 1.48006 0.3268
49444 130.76115 1.83260 0.3884
49445 132.71779 1.88769 0.2684
49446 142.31258 0.40722 0.4577
49447 135.30730 2.45416 0.3495
49448 132.82422 2.17771 0.3482
49449 135.00912 2.40446 0.3505
49450 131.95772 2.34863 0.3734
49451 129.74779 2.48321 0.3604
49452 133.73148 2.42595 0.5265
49453 133.51740 2.41434 0.3617
49454 130.91705 2.59609 0.2203
49455 133.31709 2.87188 0.3880
49456 141.91306 -1.08078 0.3302
49457 137.82147 3.08000 0.2128
49458 130.02477 2.98979 0.4563
49459 135.86775 3.43668 0.3642
49460 132.86853 3.13733 0.3798
49461 134.14421 3.23193 0.3874
49462 131.36569 3.46081 0.3349
49463 142.05653 -0.75648 0.3158
49464 138.33438 3.47635 0.3954
49465 138.17094 3.85151 0.4560
49466 132.23917 2.12187 0.3207
49467 132.43860 2.14212 0.3459
49468 141.90599 -0.23807 0.4586
49469 138.99246 2.50370 0.4202
49470 132.83081 2.49317 0.3858
49471 132.61595 2.52116 0.2147
49473 139.08276 2.99115 0.3499
49474 142.16585 0.04151 0.4567
49475 129.54282 3.25805 0.3472
49476 140.20038 3.12621 0.3512
49477 138.26512 3.84357 0.4564
49478 139.35002 3.83418 0.4101
49479 136.61078 3.97419 0.4657
49480 142.19518 0.85873 0.3181
49482 129.79951 3.18999 0.4542
49483 132.58766 3.47209 0.2939
49484 128.47467 3.30161 0.1984
49485 139.11789 1.12794 0.3607
49486 139.04472 1.56823 0.4554
49487 141.59523 2.04136 0.3427
49488 139.42232 2.75971 0.4859
49489 137.91583 2.23838 0.4539
49490 137.56841 1.56900 0.3075
49491 136.05037 -0.56434 0.4929
49492 136.90919 -0.06132 0.5310
49493 138.54924 0.86068 0.5031
49495 142.30229 2.19234 0.4720
49496 142.17162 2.42803 0.2026
49498 141.04752 3.67516 0.5090
49500 138.48953 1.95542 0.3705
49501 141.99916 -2.30140 0.3245
49502 139.76917 3.61072 0.4440
49504 139.04579 2.67023 0.4209
49505 141.91991 -1.88582 0.3317
49506 139.91100 -0.49215 0.3197
49507 148.65070 -1.03564 0.1608
49508 145.49969 -0.43055 0.3663
49509 145.80638 -0.54707 0.3676
49510 140.94984 -0.88555 0.3581
49512 149.55779 -0.95591 0.4990
49513 149.63377 -0.48569 0.4471
49514 144.61850 0.77966 0.4294
49515 144.05319 0.28156 0.3584
49516 148.27422 -0.62245 0.4204
49517 147.31750 0.34925 0.3679
49518 140.18774 -0.63725 0.2239
49519 144.47954 0.31754 0.3530
49520 144.70276 0.34400 0.3538
49521 143.26044 -0.75507 0.3363
49522 144.91129 0.40931 0.3549
49523 145.08656 0.39254 0.3585
49524 145.56952 0.75241 0.3774
49525 149.98689 0.32317 0.5441
49526 146.15977 0.84069 0.1217
49527 140.54454 -0.63013 0.3265
49528 140.65717 -0.71417 0.4590
49529 140.19379 0.46974 0.4125
49530 138.73732 -0.37804 0.4592
49531 140.98395 -0.69872 0.4279
49532 146.14357 -0.74163 0.2038
49533 140.39772 -0.24158 0.3119
49534 146.19730 -0.76115 0.4267
49536 143.62997 -0.38546 0.3417
49537 147.86304 -0.40426 0.3224
49538 140.78442 0.04682 0.3214
49539 147.70831 0.19794 0.3456
49540 138.69104 0.18023 0.5332
49541 143.43190 0.42586 0.3533
49542 145.50531 0.94509 0.4632
49543 147.17046 -2.20240 0.3405
49545 149.65208 -2.68454 0.4601
49546 142.59630 -2.19294 0.2346
49547 149.21616 -2.46264 0.4948
49548 144.00023 -2.23140 0.4275
49549 147.92093 -2.76282 0.3577
49551 149.78027 -2.34234 0.3066
49552 142.67232 1.15869 0.3115
49553 145.24199 1.29373 0.3244
49554 147.88304 0.86531 0.5990
49555 148.35562 1.24393 0.3791
49556 148.59305 1.29467 0.4538
49557 145.52124 1.11806 0.4636
49558 147.18854 1.98315 0.3486
49559 144.12265 2.38203 0.3128
49560 147.66713 1.75445 0.4889
49561 148.23906 2.00541 0.3733
49562 145.10243 2.47764 0.1502
49563 148.07382 2.54547 0.2643
49564 148.62083 -1.10880 0.3719
49565 149.02444 2.61398 0.4816
49566 149.00691 -0.28664 0.4693
49567 145.23497 1.78796 0.3108
49568 149.82092 1.03307 0.4462
49569 147.75288 1.48978 0.4323
49570 147.49928 2.37790 0.3454
49571 147.59311 2.28754 0.3971
49572 147.04825 2.67697 0.4085
49573 148.00060 2.75073 0.4008
49574 144.41106 2.71457 0.3520
49575 143.53088 2.91096 0.4196
49576 140.15964 3.59218 0.3515
49577 146.93498 3.30307 0.2572
49578 149.60008 2.82114 0.3465
49580 149.76134 2.92908 0.3505
49581 145.36491 3.61648 0.5511
49582 140.33797 3.28701 0.3524
49583 147.77185 3.21374 0.4239
49584 143.84058 3.38959 0.3244
49585 145.60399 3.57226 0.3650
49587 146.38278 3.46553 0.3498
49588 139.66544 3.97051 0.4159
49589 143.86821 2.91203 0.4321
49590 144.28883 2.94202 0.2624
49591 149.63744 3.11946 0.4965
49592 144.61990 3.80370 0.2491
49593 145.30952 3.89520 0.3487
49594 149.75034 3.19225 0.2198
49595 148.41589 3.06658 0.1856
49596 148.74173 3.13967 0.3435
49597 148.53165 3.42177 0.4211
49598 140.34532 3.46593 0.4263
49599 139.75296 3.89131 0.4090
49600 145.07256 3.67476 0.4892
49601 138.83609 3.85793 0.4607
49604 149.39168 -2.07056 0.4781
49605 140.33243 -1.40805 0.3308
49606 141.01596 -1.51991 0.3398
49607 138.59724 2.79576 0.4250
49608 138.66666 2.77855 0.4165
49609 140.48843 2.50572 0.3423
49610 138.01227 2.06314 0.4552
49611 124.61784 3.16315 0.4093
49614 127.28559 1.02303 0.3719
49616 144.39212 2.00935 0.4013
49617 133.65775 0.94118 0.1072
49618 124.18592 2.09147 0.2711
49619 124.22993 3.20328 0.3728
49620 125.11210 3.32606 0.2582
49622 124.33448 3.41581 0.4909
49623 125.16205 3.65610 0.3834
49624 125.09031 3.98872 0.3749
49626 127.03990 -0.52978 0.2434
49627 126.30471 0.08765 0.1482
49628 129.45552 1.88051 0.3591
49629 130.38783 0.43397 0.4055
49630 128.70009 2.90844 0.2582
49631 128.50865 2.84304 0.3251
49632 130.46425 1.78675 0.3848
49633 125.46015 2.61516 0.3596
49634 126.46545 2.70171 0.3016
49635 127.27421 3.96651 0.4490
49636 126.98191 3.91319 0.5254
49637 137.16997 -0.43927 0.3081
49638 134.36380 -0.44549 0.4072
49639 137.93718 -0.07176 0.3032
49640 129.97894 0.39919 0.3416
49641 138.96080 0.34573 0.3830
49642 132.76065 0.71555 0.4183
49643 138.22997 0.40113 0.3098
49644 132.29108 0.28255 0.2988
49645 134.45909 0.72129 0.3176
49646 139.50914 0.80821 0.3702
49647 130.94246 1.14183 0.3419
49648 131.28482 1.08169 0.2657
49649 129.49753 -0.42558 0.4599
49650 131.11250 -0.24863 0.4225
49651 133.36404 -0.35561 0.1925
49652 132.15817 0.13544 0.4059
49653 130.78314 0.48307 0.2618
49654 138.97221 0.46945 0.3338
49655 132.74925 0.92545 0.2920
49656 141.68925 -0.17731 0.3625
49657 141.40634 0.29764 0.3188
49658 141.68500 0.39873 0.3004
49659 135.42638 1.35284 0.3134
49660 129.55977 1.11255 0.3485
49662 133.43054 2.39928 0.1969
49663 131.63519 3.47969 0.3252
49664 132.64153 2.03698 0.4120
49665 131.03761 2.07986 0.1944
49666 142.31572 -0.23214 0.3270
49667 139.50447 2.90008 0.2879
49668 142.19017 0.01537 0.3433
49669 134.88464 3.14474 0.1953
49670 139.78709 3.42459 0.4392
49671 134.73570 3.47625 0.3179
49673 142.15736 1.74972 0.4164
49674 136.24594 0.64560 0.4012
49675 136.92947 1.55827 0.1621
49676 141.48576 3.09715 0.5002
49677 143.30782 -0.46530 0.3371
49679 142.70575 -0.61426 0.3342
49680 148.88625 -0.03731 0.4178
49681 145.29318 0.30620 0.3227
49682 140.36302 -0.13839 0.3116
49683 141.26343 2.83909 0.3934
49684 147.78275 0.28061 0.3435
49685 142.27341 3.24579 0.3926
49686 143.76250 0.82127 0.3521
49687 143.36804 0.61046 0.3519
49688 140.97224 0.74256 0.4857
49689 145.64349 1.69860 0.3206
49690 146.27493 2.47102 0.3460
49691 143.91396 1.91752 0.3503
49692 144.39911 1.58417 0.4357
49693 145.29434 1.53635 0.4927
49694 149.40425 2.57382 0.3737
49695 146.40851 1.88131 0.2890
49696 147.91704 -0.23895 0.4214
49697 142.46713 1.30716 0.3098
49698 144.89333 3.09582 0.3508
49699 149.44157 2.42593 0.4831
49701 147.71478 2.32094 0.3769
49703 148.86597 2.93163 0.3437
49704 140.03035 3.96436 0.4076
49705 147.29869 3.32439 0.3868
49707 149.07753 3.26872 0.3141
49708 145.51952 3.53251 0.3490
49709 146.11945 3.23994 0.2480
49710 145.31665 3.61329 0.2923
49711 145.01550 2.86191 0.3453
49712 143.41405 2.88373 0.4277
49717 142.51378 3.94149 0.3287
49718 137.30739 -0.20560 0.3090
49719 138.64461 2.45461 0.3176
49720 135.19653 3.05918 0.1926
49721 140.50111 -0.38915 0.3223
49722 122.75694 0.10208 0.3156
49723 122.76888 2.81882 0.3764
49725 124.19284 -0.37279 0.4599
49726 124.87648 -0.24756 0.3799
49727 123.94971 0.53370 0.4574
49728 125.50921 1.80097 0.3509
49729 124.29668 2.08522 0.2714
49731 124.95715 2.68476 0.3628
49732 124.62875 2.60177 0.2588
49733 125.61465 -0.09690 0.3645
49734 127.25233 1.08234 0.3651
49735 125.85194 0.16135 0.3681
49736 127.95955 0.13474 0.4360
49737 129.84491 0.01001 0.4506
49738 126.77546 0.53639 0.3515
49739 127.27130 1.44777 0.3657
49740 128.91962 1.47170 0.5984
49741 126.36182 1.26434 0.5450
49743 129.84021 2.45563 0.5001
49744 128.58002 3.11856 0.3196
49746 126.66561 3.45124 0.2776
49747 130.04482 1.64581 0.3577
49748 125.44590 3.55908 0.5842
49749 127.59383 2.96959 0.5541
49750 128.08813 2.95269 0.5650
49751 125.64098 3.03986 0.2150
49752 126.34387 3.07479 0.2744
49753 130.27423 2.42024 0.5949
49754 128.88161 3.87894 0.5610
49755 123.88239 3.84449 0.0867
49757 132.90941 -0.59196 0.4588
49758 139.29849 -0.50926 0.5703
49762 139.81815 1.03630 0.0872
49763 133.47369 1.34379 0.5153
49764 132.57451 1.98036 0.4150
49765 129.73720 2.14754 0.3595
49766 132.03555 1.81786 0.5375
49767 133.54538 2.32171 0.3422
49768 135.54585 3.42129 0.5343
49769 140.22157 3.68794 0.4738
49770 134.60553 2.18086 0.2006
49771 129.06026 2.79014 0.5961
49772 130.78876 2.86638 0.4588
49773 141.76419 -2.11918 0.3430
49774 131.49576 3.22559 0.4184
49776 136.46358 1.31165 0.4688
49777 137.08908 1.26079 0.2956
49778 139.10698 1.38767 0.4532
49779 141.62267 3.43830 0.0875
49780 146.26035 -0.94080 0.3847
49781 143.26453 -1.03054 0.3557
49783 145.01653 -0.94843 0.1484
49785 142.53268 -0.91218 0.3186
49786 141.34079 -1.52599 0.4447
49787 140.40375 -0.60278 0.5755
49788 148.72177 0.31820 0.4126
49789 148.28792 0.25976 0.5671
49790 148.06680 0.64558 0.4481
49791 138.79091 -0.35175 0.3146
49792 145.31209 -0.40075 0.3368
49793 147.52586 -0.32904 0.3269
49794 143.36627 0.06610 0.5891
49796 140.84259 -2.52466 0.4740
49798 149.78185 -1.97444 0.4753
49799 148.43777 -1.44295 0.3706
49800 144.59013 1.21235 0.4733
49801 147.98798 2.02895 0.2247
49802 145.88829 2.09658 0.2900
49803 146.30280 1.52321 0.1204
49804 148.89821 1.05267 0.4540
49805 144.57022 1.04762 0.3673
49806 146.32364 3.25032 0.3492
49808 145.25874 2.67893 0.2843
49809 145.63931 3.17788 0.3514
